"stand_id","species","count","height_from","height_to","age","forest_type"
118,"Pima",4400,0.26,0.46,11,"pima"
118,"Pima",4400,0.32,0.52,11,"pima"
118,"Pima",4400,0.28,0.48,11,"pima"
118,"Pima",4400,0.23,0.43,11,"pima"
118,"Pima",4400,0.22,0.42,11,"pima"
118,"Pima",4400,0.94,1.14,11,"pima"
118,"Pima",4400,0.49,0.69,11,"pima"
118,"Pima",4400,0.29,0.49,11,"pima"
118,"Pima",4400,0.46,0.66,11,"pima"
118,"Pima",4400,0.13,0.33,11,"pima"
118,"Pima",4400,0.12,0.32,11,"pima"
118,"Pima",4400,0.32,0.52,11,"pima"
118,"Pima",4400,0.55,0.75,11,"pima"
118,"Pima",4400,0.31,0.51,11,"pima"
118,"Pima",4400,0.45,0.65,11,"pima"
119,"Pima",2950,0.07,0.27,11,"pima"
119,"Pima",2950,0.12,0.32,11,"pima"
119,"Pima",2950,0.33,0.53,11,"pima"
119,"Pima",2950,0.07,0.27,11,"pima"
119,"Pima",2950,0.38,0.58,11,"pima"
119,"Pima",2950,0.43,0.63,11,"pima"
119,"Pima",2950,0.25,0.45,11,"pima"
119,"Pima",2950,0.18,0.38,11,"pima"
119,"Pima",2950,0.23,0.43,11,"pima"
119,"Pima",2950,0.22,0.42,11,"pima"
119,"Pima",2950,0.51,0.71,11,"pima"
119,"Pima",2950,0.33,0.53,11,"pima"
119,"Pima",2950,0.24,0.44,11,"pima"
119,"Pima",2950,0.3,0.5,11,"pima"
119,"Pima",2950,0.29,0.49,11,"pima"
119,"Pima",2950,0.41,0.61,11,"pima"
119,"Pima",2950,0.22,0.42,11,"pima"
119,"Pima",2950,0.25,0.45,11,"pima"
119,"Pima",2950,0.17,0.37,11,"pima"
119,"Pima",2950,0.51,0.71,11,"pima"
120,"Pima",3900,0.23,0.43,11,"pima"
120,"Pima",3900,0.29,0.49,11,"pima"
120,"Pima",3900,0.57,0.77,11,"pima"
120,"Pima",3900,0.2,0.4,11,"pima"
120,"Pima",3900,0.33,0.53,11,"pima"
120,"Pima",3900,1.04,1.24,11,"pima"
120,"Pima",3900,0.1,0.3,11,"pima"
120,"Pima",3900,0.05,0.25,11,"pima"
120,"Pima",3900,0.21,0.41,11,"pima"
120,"Pima",3900,0.36,0.56,11,"pima"
120,"Pima",3900,0.12,0.32,11,"pima"
120,"Pima",3900,0.2,0.4,11,"pima"
120,"Pima",3900,0.46,0.66,11,"pima"
120,"Pima",3900,0.35,0.55,11,"pima"
120,"Pima",3900,0.23,0.43,11,"pima"
120,"Pima",3900,0.05,0.25,11,"pima"
120,"Pima",3900,0.15,0.35,11,"pima"
120,"Pima",3900,0.33,0.53,11,"pima"
120,"Pima",3900,0.13,0.33,11,"pima"
120,"Pima",3900,0.47,0.67,11,"pima"
121,"Pima",50,0.16,0.36,11,"pima"
121,"Pima",50,0.2,0.4,11,"pima"
121,"Pima",50,0.44,0.64,11,"pima"
121,"Pima",50,0.21,0.41,11,"pima"
121,"Pima",50,0.36,0.56,11,"pima"
121,"Pima",50,0.13,0.33,11,"pima"
121,"Pima",50,0.09,0.29,11,"pima"
121,"Pima",50,0.16,0.36,11,"pima"
121,"Pima",50,0.68,0.88,11,"pima"
121,"Pima",50,0.48,0.68,11,"pima"
121,"Pima",50,0.05,0.25,11,"pima"
121,"Pima",50,0.13,0.33,11,"pima"
121,"Pima",50,0.52,0.72,11,"pima"
121,"Pima",50,0.33,0.53,11,"pima"
121,"Pima",50,0.15,0.35,11,"pima"
121,"Pima",50,0.05,0.25,11,"pima"
121,"Pima",50,0.05,0.25,11,"pima"
121,"Pima",50,0.18,0.38,11,"pima"
121,"Pima",50,0.31,0.51,11,"pima"
121,"Pima",50,0.3,0.5,11,"pima"
122,"Pima",2400,0.36,0.56,11,"pima"
122,"Pima",2400,0.11,0.31,11,"pima"
122,"Pima",2400,0.71,0.91,11,"pima"
122,"Pima",2400,0.15,0.35,11,"pima"
122,"Pima",2400,0.15,0.35,11,"pima"
122,"Pima",2400,0.05,0.25,11,"pima"
122,"Pima",2400,0.34,0.54,11,"pima"
122,"Pima",2400,0.28,0.48,11,"pima"
122,"Pima",2400,0.33,0.53,11,"pima"
122,"Pima",2400,0.18,0.38,11,"pima"
122,"Pima",2400,0.14,0.34,11,"pima"
122,"Pima",2400,0.24,0.44,11,"pima"
122,"Pima",2400,0.25,0.45,11,"pima"
122,"Pima",2400,0.25,0.45,11,"pima"
122,"Pima",2400,0.18,0.38,11,"pima"
122,"Pima",2400,0.4,0.6,11,"pima"
122,"Pima",2400,0.61,0.81,11,"pima"
122,"Pima",2400,0.66,0.86,11,"pima"
122,"Pima",2400,0.05,0.25,11,"pima"
122,"Pima",2400,0.34,0.54,11,"pima"
123,"Pima",50,0.14,0.34,11,"pima"
123,"Pima",50,0.08,0.28,11,"pima"
123,"Pima",50,0.09,0.29,11,"pima"
123,"Pima",50,0.06,0.26,11,"pima"
123,"Pima",50,0.13,0.33,11,"pima"
123,"Pima",50,0.48,0.68,11,"pima"
123,"Pima",50,0.17,0.37,11,"pima"
123,"Pima",50,0.26,0.46,11,"pima"
123,"Pima",50,0.06,0.26,11,"pima"
123,"Pima",50,0.63,0.83,11,"pima"
123,"Pima",50,0.12,0.32,11,"pima"
123,"Pima",50,0.05,0.25,11,"pima"
123,"Pima",50,0.06,0.26,11,"pima"
123,"Pima",50,0.21,0.41,11,"pima"
123,"Pima",50,0.39,0.59,11,"pima"
123,"Pima",50,0.24,0.44,11,"pima"
123,"Pima",50,0.66,0.86,11,"pima"
123,"Pima",50,0.19,0.39,11,"pima"
123,"Pima",50,0.18,0.38,11,"pima"
123,"Pima",50,0.15,0.35,11,"pima"
124,"Pima",1950,0.31,0.51,11,"pima"
124,"Pima",1950,0.3,0.5,11,"pima"
124,"Pima",1950,0.13,0.33,11,"pima"
124,"Pima",1950,0.13,0.33,11,"pima"
124,"Pima",1950,0.54,0.74,11,"pima"
124,"Pima",1950,0.27,0.47,11,"pima"
124,"Pima",1950,0.16,0.36,11,"pima"
124,"Pima",1950,0.52,0.72,11,"pima"
124,"Pima",1950,0.15,0.35,11,"pima"
124,"Pima",1950,0.09,0.29,11,"pima"
124,"Pima",1950,0.39,0.59,11,"pima"
124,"Pima",1950,0.41,0.61,11,"pima"
124,"Pima",1950,0.26,0.46,11,"pima"
124,"Pima",1950,0.43,0.63,11,"pima"
124,"Pima",1950,0.21,0.41,11,"pima"
124,"Pima",1950,0.23,0.43,11,"pima"
124,"Pima",1950,0.6,0.8,11,"pima"
124,"Pima",1950,0.16,0.36,11,"pima"
124,"Pima",1950,0.22,0.42,11,"pima"
124,"Pima",1950,0.42,0.62,11,"pima"
125,"Pima",600,0.57,0.77,11,"pima"
125,"Pima",600,0.45,0.65,11,"pima"
125,"Pima",600,0.05,0.25,11,"pima"
125,"Pima",600,0.17,0.37,11,"pima"
125,"Pima",600,0.31,0.51,11,"pima"
125,"Pima",600,0.17,0.37,11,"pima"
125,"Pima",600,0.39,0.59,11,"pima"
125,"Pima",600,0.12,0.32,11,"pima"
125,"Pima",600,0.05,0.25,11,"pima"
125,"Pima",600,0.3,0.5,11,"pima"
125,"Pima",600,0.19,0.39,11,"pima"
125,"Pima",600,0.05,0.25,11,"pima"
125,"Pima",600,0.05,0.25,11,"pima"
125,"Pima",600,0.18,0.38,11,"pima"
125,"Pima",600,0.27,0.47,11,"pima"
125,"Pima",600,0.31,0.51,11,"pima"
125,"Pima",600,0.73,0.93,11,"pima"
125,"Pima",600,0.24,0.44,11,"pima"
125,"Pima",600,0.75,0.95,11,"pima"
125,"Pima",600,0.32,0.52,11,"pima"
126,"Pima",1000,0.14,0.34,11,"pima"
126,"Pima",1000,0.05,0.25,11,"pima"
126,"Pima",1000,0.31,0.51,11,"pima"
126,"Pima",1000,0.15,0.35,11,"pima"
126,"Pima",1000,0.21,0.41,11,"pima"
126,"Pima",1000,0.07,0.27,11,"pima"
126,"Pima",1000,0.47,0.67,11,"pima"
126,"Pima",1000,0.09,0.29,11,"pima"
126,"Pima",1000,0.4,0.6,11,"pima"
126,"Pima",1000,0.18,0.38,11,"pima"
126,"Pima",1000,0.13,0.33,11,"pima"
126,"Pima",1000,0.05,0.25,11,"pima"
126,"Pima",1000,0.24,0.44,11,"pima"
126,"Pima",1000,0.25,0.45,11,"pima"
126,"Pima",1000,0.16,0.36,11,"pima"
126,"Pima",1000,0.22,0.42,11,"pima"
126,"Pima",1000,0.14,0.34,11,"pima"
126,"Pima",1000,0.12,0.32,11,"pima"
126,"Pima",1000,0.27,0.47,11,"pima"
126,"Pima",1000,0.64,0.84,11,"pima"
127,"Pima",1400,0.19,0.39,11,"pima"
127,"Pima",1400,0.31,0.51,11,"pima"
127,"Pima",1400,0.12,0.32,11,"pima"
127,"Pima",1400,0.43,0.63,11,"pima"
127,"Pima",1400,0.3,0.5,11,"pima"
127,"Pima",1400,0.37,0.57,11,"pima"
127,"Pima",1400,0.17,0.37,11,"pima"
127,"Pima",1400,0.2,0.4,11,"pima"
127,"Pima",1400,0.29,0.49,11,"pima"
127,"Pima",1400,0.38,0.58,11,"pima"
127,"Pima",1400,0.7,0.9,11,"pima"
127,"Pima",1400,0.06,0.26,11,"pima"
127,"Pima",1400,0.42,0.62,11,"pima"
127,"Pima",1400,0.32,0.52,11,"pima"
127,"Pima",1400,0.41,0.61,11,"pima"
127,"Pima",1400,0.46,0.66,11,"pima"
127,"Pima",1400,0.49,0.69,11,"pima"
127,"Pima",1400,0.22,0.42,11,"pima"
127,"Pima",1400,0.3,0.5,11,"pima"
127,"Pima",1400,0.07,0.27,11,"pima"
128,"Pima",3050,0.05,0.25,11,"pima"
128,"Pima",3050,0.08,0.28,11,"pima"
128,"Pima",3050,0.12,0.32,11,"pima"
128,"Pima",3050,0.06,0.26,11,"pima"
128,"Pima",3050,0.42,0.62,11,"pima"
128,"Pima",3050,0.27,0.47,11,"pima"
128,"Pima",3050,0.32,0.52,11,"pima"
128,"Pima",3050,0.69,0.89,11,"pima"
128,"Pima",3050,0.18,0.38,11,"pima"
128,"Pima",3050,0.47,0.67,11,"pima"
128,"Pima",3050,0.14,0.34,11,"pima"
128,"Pima",3050,0.21,0.41,11,"pima"
128,"Pima",3050,0.44,0.64,11,"pima"
128,"Pima",3050,0.18,0.38,11,"pima"
128,"Pima",3050,0.38,0.58,11,"pima"
128,"Pima",3050,0.28,0.48,11,"pima"
128,"Pima",3050,0.35,0.55,11,"pima"
128,"Pima",3050,0.53,0.73,11,"pima"
128,"Pima",3050,0.13,0.33,11,"pima"
128,"Pima",3050,0.12,0.32,11,"pima"
129,"Pima",1400,0.16,0.36,11,"pima"
129,"Pima",1400,0.22,0.42,11,"pima"
129,"Pima",1400,0.33,0.53,11,"pima"
129,"Pima",1400,0.14,0.34,11,"pima"
129,"Pima",1400,0.24,0.44,11,"pima"
129,"Pima",1400,0.29,0.49,11,"pima"
129,"Pima",1400,0.35,0.55,11,"pima"
129,"Pima",1400,0.41,0.61,11,"pima"
129,"Pima",1400,0.41,0.61,11,"pima"
129,"Pima",1400,0.05,0.25,11,"pima"
129,"Pima",1400,0.15,0.35,11,"pima"
129,"Pima",1400,0.09,0.29,11,"pima"
129,"Pima",1400,0.53,0.73,11,"pima"
129,"Pima",1400,0.18,0.38,11,"pima"
129,"Pima",1400,0.18,0.38,11,"pima"
129,"Pima",1400,0.25,0.45,11,"pima"
129,"Pima",1400,0.2,0.4,11,"pima"
129,"Pima",1400,0.15,0.35,11,"pima"
129,"Pima",1400,0.34,0.54,11,"pima"
129,"Pima",1400,0.44,0.64,11,"pima"
130,"Pima",1600,0.07,0.27,11,"pima"
130,"Pima",1600,0.51,0.71,11,"pima"
130,"Pima",1600,0.05,0.25,11,"pima"
130,"Pima",1600,0.05,0.25,11,"pima"
130,"Pima",1600,0.31,0.51,11,"pima"
130,"Pima",1600,0.07,0.27,11,"pima"
130,"Pima",1600,0.11,0.31,11,"pima"
130,"Pima",1600,0.05,0.25,11,"pima"
130,"Pima",1600,0.16,0.36,11,"pima"
130,"Pima",1600,0.05,0.25,11,"pima"
130,"Pima",1600,0.2,0.4,11,"pima"
130,"Pima",1600,0.18,0.38,11,"pima"
130,"Pima",1600,0.05,0.25,11,"pima"
130,"Pima",1600,0.09,0.29,11,"pima"
130,"Pima",1600,0.21,0.41,11,"pima"
130,"Pima",1600,0.17,0.37,11,"pima"
130,"Pima",1600,0.2,0.4,11,"pima"
130,"Pima",1600,0.27,0.47,11,"pima"
130,"Pima",1600,0.38,0.58,11,"pima"
130,"Pima",1600,0.3,0.5,11,"pima"
131,"Pima",1450,0.67,0.87,11,"pima"
131,"Pima",1450,0.35,0.55,11,"pima"
131,"Pima",1450,0.35,0.55,11,"pima"
131,"Pima",1450,0.05,0.25,11,"pima"
131,"Pima",1450,0.21,0.41,11,"pima"
131,"Pima",1450,0.26,0.46,11,"pima"
131,"Pima",1450,0.46,0.66,11,"pima"
131,"Pima",1450,0.24,0.44,11,"pima"
131,"Pima",1450,0.18,0.38,11,"pima"
131,"Pima",1450,0.05,0.25,11,"pima"
131,"Pima",1450,0.05,0.25,11,"pima"
131,"Pima",1450,0.05,0.25,11,"pima"
131,"Pima",1450,0.37,0.57,11,"pima"
131,"Pima",1450,0.05,0.25,11,"pima"
131,"Pima",1450,0.46,0.66,11,"pima"
131,"Pima",1450,0.17,0.37,11,"pima"
131,"Pima",1450,0.36,0.56,11,"pima"
131,"Pima",1450,0.55,0.75,11,"pima"
131,"Pima",1450,0.27,0.47,11,"pima"
131,"Pima",1450,0.25,0.45,11,"pima"
132,"Pima",3200,0.2,0.4,11,"pima"
132,"Pima",3200,0.12,0.32,11,"pima"
132,"Pima",3200,0.09,0.29,11,"pima"
132,"Pima",3200,0.15,0.35,11,"pima"
132,"Pima",3200,0.05,0.25,11,"pima"
132,"Pima",3200,0.05,0.25,11,"pima"
132,"Pima",3200,0.61,0.81,11,"pima"
132,"Pima",3200,0.44,0.64,11,"pima"
